1.593076507560908794e-03,-7.388634234666824341e-02,8.521826863288879395e-01,-2.471770346164703369e-02,4.697555676102638245e-02,6.796905994415283203e-01,7.315757274627685547e-01,-3.529545664787292480e-01,8.671395480632781982e-02,2.765697836875915527e-01,4.520822763442993164e-01,-1.740842014551162720e-01,9.056102484464645386e-02,-8.613577112555503845e-03,-5.156594887375831604e-02,-2.012826204299926758e-01,3.326109349727630615e-01,-2.400098890066146851e-01,-2.871952950954437256e-02,1.528111398220062256e-01,1.976949572563171387e-01,3.819753825664520264e-01,-3.133343458175659180e-01,1.399060368537902832e+00,2.690868675708770752e-01,-3.615173399448394775e-01,-5.870290994644165039e-01,4.008093178272247314e-01,8.666261434555053711e-01,1.779904006980359554e-03
-3.268811618909239769e-03,-6.340899318456649780e-02,8.532748818397521973e-01,-3.022861294448375702e-02,4.806710407137870789e-02,6.828556060791015625e-01,7.283433675765991211e-01,-3.362610936164855957e-01,8.578596264123916626e-02,2.972111701965332031e-01,4.179708361625671387e-01,-1.728883385658264160e-01,8.965174108743667603e-02,8.027005940675735474e-03,-5.416071042418479919e-02,-2.235892564058303833e-01,3.089379966259002686e-01,-2.187952250242233276e-01,-2.628603950142860413e-02,1.578307598829269409e-01,2.365447729825973511e-01,3.808732628822326660e-01,-2.896062731742858887e-01,1.401756048202514648e+00,2.584605813026428223e-01,-3.639090657234191895e-01,-6.079230308532714844e-01,3.846210539340972900e-01,8.049431443214416504e-01,9.993250481784343719e-03
-9.470222517848014832e-03,-4.839607700705528259e-02,8.537665605545043945e-01,-3.670194372534751892e-02,5.116233229637145996e-02,6.843376159667968750e-01,7.264415621757507324e-01,-3.241519927978515625e-01,8.486512303352355957e-02,3.209427893161773682e-01,4.003250896930694580e-01,-1.835716813802719116e-01,8.941484987735748291e-02,2.165389433503150940e-02,-6.134953722357749939e-02,-2.443827688694000244e-01,2.955293357372283936e-01,-2.001042813062667847e-01,-1.163287833333015442e-02,1.546243876218795776e-01,2.726103365421295166e-01,3.800406754016876221e-01,-2.674402892589569092e-01,1.403844118118286133e+00,2.561347484588623047e-01,-3.678643107414245605e-01,-6.397972702980041504e-01,3.611431419849395752e-01,7.008843421936035156e-01,2.395879477262496948e-02
-1.758085936307907104e-02,-3.356722369790077209e-02,8.542480468750000000e-01,-4.518125951290130615e-02,5.676413699984550476e-02,6.831411719322204590e-01,7.266736626625061035e-01,-3.152605891227722168e-01,7.755687087774276733e-02,3.250307738780975342e-01,3.843441009521484375e-01,-1.969652175903320312e-01,8.880448341369628906e-02,1.724851131439208984e-02,-7.506035268306732178e-02,-2.640574872493743896e-01,2.998166978359222412e-01,-1.737858206033706665e-01,2.164102392271161079e-03,1.436667293310165405e-01,3.051430881023406982e-01,3.757345974445343018e-01,-2.418683022260665894e-01,1.408473968505859375e+00,2.452593147754669189e-01,-3.708861470222473145e-01,-6.991577744483947754e-01,3.212675452232360840e-01,5.119225382804870605e-01,5.379259213805198669e-02
-2.702482044696807861e-02,-2.507716044783592224e-02,8.544462323188781738e-01,-5.099222064018249512e-02,5.590544641017913818e-02,6.853746175765991211e-01,7.242485880851745605e-01,-3.022319376468658447e-01,6.943666934967041016e-02,3.180006146430969238e-01,3.700373172760009766e-01,-2.113452106714248657e-01,9.322234988212585449e-02,8.530720369890332222e-04,-8.656170964241027832e-02,-2.716782093048095703e-01,3.426331579685211182e-01,-1.422439217567443848e-01,1.113788504153490067e-02,1.293777674436569214e-01,3.164959847927093506e-01,3.732431530952453613e-01,-2.426766455173492432e-01,1.400722622871398926e+00,2.626358270645141602e-01,-3.730376958847045898e-01,-7.397025823593139648e-01,2.855852544307708740e-01,3.896664381027221680e-01,4.964547231793403625e-02
-2.919082716107368469e-02,-1.797010749578475952e-02,8.539366722106933594e-01,-5.357714369893074036e-02,5.495740473270416260e-02,6.864967942237854004e-01,7.230707406997680664e-01,-2.877386808395385742e-01,6.941322982311248779e-02,3.180026412010192871e-01,3.589522540569305420e-01,-2.272484451532363892e-01,1.059222072362899780e-01,-2.050408162176609039e-02,-9.990490227937698364e-02,-2.846931815147399902e-01,4.004858136177062988e-01,-1.025155112147331238e-01,2.197765931487083435e-02,1.185825392603874207e-01,3.147301673889160156e-01,3.725087642669677734e-01,-2.513611614704132080e-01,1.389584422111511230e+00,2.771778106689453125e-01,-3.769527971744537354e-01,-7.646107673645019531e-01,2.646765410900115967e-01,3.165599107742309570e-01,3.656823560595512390e-02
-3.231862932443618774e-02,-1.351046655327081680e-02,8.532673716545104980e-01,-5.391817912459373474e-02,4.724409803748130798e-02,6.900849342346191406e-01,7.201691865921020508e-01,-2.689244449138641357e-01,7.265623658895492554e-02,3.068016171455383301e-01,3.564081192016601562e-01,-2.453937381505966187e-01,1.262529641389846802e-01,-6.141077727079391479e-02,-1.175839230418205261e-01,-2.858052849769592285e-01,5.211035013198852539e-01,-6.146749109029769897e-02,1.875010691583156586e-02,1.039492264389991760e-01,2.943118214607238770e-01,3.775255680084228516e-01,-2.566939592361450195e-01,1.374681472778320312e+00,2.916293740272521973e-01,-4.048311114311218262e-01,-7.926163673400878906e-01,2.537384033203125000e-01,2.446032613515853882e-01,9.312721900641918182e-03
-3.364672884345054626e-02,-9.508200921118259430e-03,8.511476516723632812e-01,-5.381206423044204712e-02,4.140481725335121155e-02,6.911727786064147949e-01,7.194929718971252441e-01,-2.579577863216400146e-01,7.839129120111465454e-02,2.984810769557952881e-01,3.665320277214050293e-01,-2.718098163604736328e-01,1.438159942626953125e-01,-1.094792783260345459e-01,-1.364440917968750000e-01,-2.866044938564300537e-01,6.359246969223022461e-01,-6.389512121677398682e-02,7.508868817239999771e-03,8.566861599683761597e-02,2.605905234813690186e-01,3.818361163139343262e-01,-2.724476456642150879e-01,1.362087130546569824e+00,3.003468215465545654e-01,-4.401214420795440674e-01,-8.063957691192626953e-01,2.523625493049621582e-01,1.959676146507263184e-01,-1.262592617422342300e-02
-3.624064847826957703e-02,-6.129218731075525284e-03,8.479120731353759766e-01,-5.146471783518791199e-02,3.573107346892356873e-02,6.927505731582641602e-01,7.184506058692932129e-01,-2.464630752801895142e-01,7.613693177700042725e-02,2.841501533985137939e-01,3.792968392372131348e-01,-3.062471151351928711e-01,1.697206497192382812e-01,-1.779979169368743896e-01,-1.608484536409378052e-01,-2.714260816574096680e-01,7.878407239913940430e-01,-6.188090518116950989e-02,2.762117946986109018e-04,6.471054255962371826e-02,1.988132596015930176e-01,3.925388753414154053e-01,-3.005298972129821777e-01,1.355095505714416504e+00,3.182695209980010986e-01,-5.464916825294494629e-01,-8.232257366180419922e-01,2.624981999397277832e-01,1.377364248037338257e-01,-4.992605745792388916e-02
-3.962428867816925049e-02,-7.370166014879941940e-03,8.443425893783569336e-01,-4.758677259087562561e-02,2.685929276049137115e-02,6.986860632896423340e-01,7.133385539054870605e-01,-2.422547489404678345e-01,7.945907115936279297e-02,2.835012078285217285e-01,4.089157879352569580e-01,-3.389241397380828857e-01,1.871991157531738281e-01,-2.641694545745849609e-01,-1.883664727210998535e-01,-2.621345818042755127e-01,9.300826787948608398e-01,-9.432649612426757812e-02,-8.332999423146247864e-03,2.897697687149047852e-02,9.776863455772399902e-02,4.016538858413696289e-01,-3.438086211681365967e-01,1.362770795822143555e+00,3.337452113628387451e-01,-6.804630756378173828e-01,-8.241659998893737793e-01,2.867103517055511475e-01,5.428134649991989136e-02,-9.650302678346633911e-02
-4.104642570018768311e-02,-1.049756165593862534e-02,8.413292169570922852e-01,-4.418754950165748596e-02,2.009951323270797729e-02,7.025195956230163574e-01,7.100068330764770508e-01,-2.422782778739929199e-01,8.714728057384490967e-02,2.941034138202667236e-01,4.361035525798797607e-01,-3.669961988925933838e-01,1.946011185646057129e-01,-3.303844034671783447e-01,-2.045540064573287964e-01,-2.503728270530700684e-01,1.011803150177001953e+00,-1.387533992528915405e-01,-1.888112910091876984e-02,-6.977241486310958862e-03,-4.127702210098505020e-03,4.160811901092529297e-01,-3.822055757045745850e-01,1.354021310806274414e+00,3.557558357715606689e-01,-8.148110508918762207e-01,-7.961149811744689941e-01,3.178343772888183594e-01,1.231156662106513977e-02,-1.397559940814971924e-01
-4.181982576847076416e-02,-7.006825879216194153e-03,8.400547504425048828e-01,-4.227469488978385925e-02,1.498345006257295609e-02,7.088165283203125000e-01,7.039655447006225586e-01,-2.362798601388931274e-01,9.173245728015899658e-02,2.959951460361480713e-01,4.560050368309020996e-01,-3.853887319564819336e-01,2.006284296512603760e-01,-3.993794023990631104e-01,-2.082277834415435791e-01,-2.413945347070693970e-01,1.049494266510009766e+00,-1.605442017316818237e-01,-2.373174205422401428e-02,-4.792630672454833984e-02,-9.935340285301208496e-02,4.235934615135192871e-01,-3.972718715667724609e-01,1.354943871498107910e+00,3.466943800449371338e-01,-9.285684227943420410e-01,-7.760626077651977539e-01,3.460927903652191162e-01,-1.563204452395439148e-02,-1.783610135316848755e-01
-4.607116058468818665e-02,-2.641089027747511864e-03,8.405337929725646973e-01,-4.144338145852088928e-02,8.810253813862800598e-03,7.129737138748168945e-01,6.999094486236572266e-01,-2.214386463165283203e-01,9.446554630994796753e-02,2.994078397750854492e-01,4.615278542041778564e-01,-3.930155038833618164e-01,1.971925646066665649e-01,-4.574869871139526367e-01,-2.013203799724578857e-01,-2.383349686861038208e-01,1.036422491073608398e+00,-1.680959314107894897e-01,-2.867457643151283264e-02,-8.723374456167221069e-02,-1.960497051477432251e-01,4.306767880916595459e-01,-4.139732420444488525e-01,1.347785115242004395e+00,3.296883106231689453e-01,-1.010028958320617676e+00,-7.446010708808898926e-01,3.779905438423156738e-01,-1.729466207325458527e-02,-1.915833204984664917e-01
-4.817910864949226379e-02,7.636050228029489517e-03,8.419771194458007812e-01,-3.998642414808273315e-02,6.982104852795600891e-03,7.198631763458251953e-01,6.929281353950500488e-01,-2.034223973751068115e-01,8.631291240453720093e-02,2.863723635673522949e-01,4.596551358699798584e-01,-3.903017044067382812e-01,1.915452778339385986e-01,-5.000956058502197266e-01,-1.968450099229812622e-01,-2.415399402379989624e-01,9.851229190826416016e-01,-1.539814621210098267e-01,-2.519674226641654968e-02,-1.207724288105964661e-01,-2.975805997848510742e-01,4.288879036903381348e-01,-4.331069886684417725e-01,1.335663557052612305e+00,2.996787130832672119e-01,-1.071355342864990234e+00,-7.118240594863891602e-01,4.167389571666717529e-01,9.252320043742656708e-03,-1.764158308506011963e-01
-5.307815596461296082e-02,2.139995433390140533e-02,8.433636426925659180e-01,-3.766099363565444946e-02,7.985068485140800476e-03,7.273069024085998535e-01,6.852318048477172852e-01,-1.798178553581237793e-01,6.864158809185028076e-02,2.771838903427124023e-01,4.515636861324310303e-01,-3.836178183555603027e-01,1.744141280651092529e-01,-5.226663947105407715e-01,-1.890884935855865479e-01,-2.549244463443756104e-01,8.601183891296386719e-01,-1.335206180810928345e-01,-1.729341410100460052e-02,-1.502537727355957031e-01,-4.135036170482635498e-01,4.242700636386871338e-01,-4.628986716270446777e-01,1.313266396522521973e+00,2.825294733047485352e-01,-1.121635675430297852e+00,-6.691760420799255371e-01,4.540659487247467041e-01,5.311600863933563232e-02,-1.712866425514221191e-01
-5.938402563333511353e-02,3.923554345965385437e-02,8.433119058609008789e-01,-3.200056403875350952e-02,1.409664470702409744e-02,7.368857264518737793e-01,6.751123666763305664e-01,-1.483804881572723389e-01,2.788216434419155121e-02,2.489196211099624634e-01,4.306768476963043213e-01,-3.768115639686584473e-01,1.595832854509353638e-01,-5.045741796493530273e-01,-1.675737649202346802e-01,-2.538085877895355225e-01,6.444293260574340820e-01,-7.153318077325820923e-02,1.045866310596466064e-02,-1.676960140466690063e-01,-5.274739861488342285e-01,4.003879725933074951e-01,-4.996398389339447021e-01,1.270711421966552734e+00,2.757652997970581055e-01,-1.135339379310607910e+00,-6.210097670555114746e-01,5.051732063293457031e-01,1.417887806892395020e-01,-1.729502379894256592e-01
-6.075234338641166687e-02,4.820457845926284790e-02,8.416660428047180176e-01,-1.823730580508708954e-02,1.556867081671953201e-02,7.489946484565734863e-01,6.621419787406921387e-01,-1.128281876444816589e-01,-1.473646797239780426e-02,2.006842494010925293e-01,4.139379262924194336e-01,-3.722873032093048096e-01,1.447812169790267944e-01,-4.704533517360687256e-01,-1.450314074754714966e-01,-2.186407893896102905e-01,4.600612223148345947e-01,-9.812793694436550140e-03,4.847401380538940430e-02,-1.847646087408065796e-01,-6.475254297256469727e-01,3.675805628299713135e-01,-5.604994297027587891e-01,1.210407614707946777e+00,2.678487598896026611e-01,-1.136219501495361328e+00,-5.931071043014526367e-01,5.658544898033142090e-01,2.619124948978424072e-01,-1.993236541748046875e-01
-5.265737697482109070e-02,5.570131912827491760e-02,8.392754197120666504e-01,-9.820505511015653610e-04,1.891924254596233368e-02,7.580741643905639648e-01,6.518931388854980469e-01,-8.127922564744949341e-02,-4.783204942941665649e-02,1.550926417112350464e-01,4.081158339977264404e-01,-3.710185885429382324e-01,1.318710893392562866e-01,-4.382353425025939941e-01,-1.395672112703323364e-01,-1.769164651632308960e-01,3.259837031364440918e-01,3.591895103454589844e-02,7.503223419189453125e-02,-1.838662624359130859e-01,-7.748694419860839844e-01,3.302348256111145020e-01,-6.154219508171081543e-01,1.154579639434814453e+00,2.604395747184753418e-01,-1.117887973785400391e+00,-5.608083009719848633e-01,6.262814402580261230e-01,4.045965969562530518e-01,-2.085935175418853760e-01
-4.804969206452369690e-02,6.926182657480239868e-02,8.375888466835021973e-01,4.660651087760925293e-03,2.450161799788475037e-02,7.679427862167358398e-01,6.400326490402221680e-01,-6.096220761537551880e-02,-6.666501611471176147e-02,1.203760430216789246e-01,3.993290960788726807e-01,-3.729273974895477295e-01,1.251297891139984131e-01,-4.123909771442413330e-01,-1.324966400861740112e-01,-1.296091675758361816e-01,2.495245784521102905e-01,5.896019190549850464e-02,8.596851676702499390e-02,-1.805520951747894287e-01,-8.926343321800231934e-01,2.898967266082763672e-01,-6.755464076995849609e-01,1.090054631233215332e+00,2.487835586071014404e-01,-1.083180069923400879e+00,-5.267249941825866699e-01,6.800644397735595703e-01,5.548961162567138672e-01,-1.963562071323394775e-01
-4.434183612465858459e-02,8.291096985340118408e-02,8.371155858039855957e-01,3.948361147195100784e-03,3.089626878499984741e-02,7.760866284370422363e-01,6.298565864562988281e-01,-5.508549511432647705e-02,-7.394681870937347412e-02,9.654557704925537109e-02,3.984262645244598389e-01,-3.699697256088256836e-01,1.141002252697944641e-01,-3.881183266639709473e-01,-1.247471719980239868e-01,-1.093181967735290527e-01,2.147854864597320557e-01,6.807775050401687622e-02,8.591209352016448975e-02,-1.755105704069137573e-01,-9.693713188171386719e-01,2.703543305397033691e-01,-7.097861170768737793e-01,1.039525985717773438e+00,2.497699856758117676e-01,-1.041001915931701660e+00,-5.039632916450500488e-01,7.056493759155273438e-01,6.430562138557434082e-01,-1.839923411607742310e-01
-4.069259762763977051e-02,9.813529253005981445e-02,8.380916118621826172e-01,-3.775805933400988579e-03,3.842685371637344360e-02,7.830082774162292480e-01,6.208117008209228516e-01,-6.419006735086441040e-02,-6.673292070627212524e-02,8.754131942987442017e-02,4.043630659580230713e-01,-3.600883483886718750e-01,1.012187823653221130e-01,-3.703958988189697266e-01,-1.126221269369125366e-01,-1.008899658918380737e-01,2.006291896104812622e-01,5.068000406026840210e-02,5.067245289683341980e-02,-1.536437720060348511e-01,-1.078348159790039062e+00,2.601610720157623291e-01,-7.330235838890075684e-01,9.589622616767883301e-01,2.490159720182418823e-01,-9.612883925437927246e-01,-4.661506712436676025e-01,7.298119664192199707e-01,8.014741539955139160e-01,-1.686994135379791260e-01
-3.531876951456069946e-02,1.096249148249626160e-01,8.396697640419006348e-01,-1.077101472765207291e-02,4.171770066022872925e-02,7.918896079063415527e-01,6.091423630714416504e-01,-6.894620507955551147e-02,-5.461559817194938660e-02,6.521460413932800293e-02,4.004007279872894287e-01,-3.497167229652404785e-01,7.701916247606277466e-02,-3.535085320472717285e-01,-1.052782461047172546e-01,-1.213061213493347168e-01,1.910459846258163452e-01,2.193462848663330078e-02,2.066391333937644958e-02,-1.274482011795043945e-01,-1.180920124053955078e+00,2.490691691637039185e-01,-7.624565958976745605e-01,8.149635195732116699e-01,2.449363768100738525e-01,-8.713862895965576172e-01,-4.242727458477020264e-01,7.175421714782714844e-01,9.838059544563293457e-01,-1.399786621332168579e-01
-3.247978165745735168e-02,1.215165033936500549e-01,8.418974280357360840e-01,-1.308831386268138885e-02,4.528895393013954163e-02,7.982847094535827637e-01,6.004324555397033691e-01,-7.936660945415496826e-02,-4.207003861665725708e-02,8.173600584268569946e-02,4.243916869163513184e-01,-3.107138276100158691e-01,6.717836111783981323e-02,-3.363768756389617920e-01,-1.081177368760108948e-01,-1.424259096384048462e-01,1.897913962602615356e-01,6.847547483630478382e-04,-4.383417312055826187e-03,-1.086274310946464539e-01,-1.242696762084960938e+00,2.593560218811035156e-01,-7.708490490913391113e-01,7.285128235816955566e-01,2.523335218429565430e-01,-8.134586811065673828e-01,-4.112309515476226807e-01,6.966801285743713379e-01,1.068174719810485840e+00,-1.267036795616149902e-01
-2.856720052659511566e-02,1.347313374280929565e-01,8.437466621398925781e-01,-1.521331723779439926e-02,5.013490095734596252e-02,8.025991320610046387e-01,5.942134857177734375e-01,-9.591089189052581787e-02,-2.328544855117797852e-02,1.156225800514221191e-01,4.603969156742095947e-01,-2.628933489322662354e-01,5.327587202191352844e-02,-3.232112228870391846e-01,-1.083203777670860291e-01,-1.534842550754547119e-01,1.903059780597686768e-01,-2.551929652690887451e-02,-1.742225512862205505e-02,-9.955869615077972412e-02,-1.276100039482116699e+00,2.732851505279541016e-01,-7.706061005592346191e-01,6.693208813667297363e-01,2.549196183681488037e-01,-7.892782688140869141e-01,-4.132682979106903076e-01,6.758988499641418457e-01,1.093358874320983887e+00,-1.126567944884300232e-01
-2.347174286842346191e-02,1.506842523813247681e-01,8.453888893127441406e-01,-1.546825468540191650e-02,5.979356169700622559e-02,8.030047416687011719e-01,5.927637219429016113e-01,-1.357993930578231812e-01,-3.176130820065736771e-03,1.667199730873107910e-01,5.408598184585571289e-01,-1.969085037708282471e-01,4.445398971438407898e-02,-3.191240727901458740e-01,-1.139631196856498718e-01,-1.593670994043350220e-01,2.001905292272567749e-01,-6.074216961860656738e-02,-2.903540059924125671e-02,-9.216843545436859131e-02,-1.285986900329589844e+00,2.896896600723266602e-01,-7.747543454170227051e-01,6.299468278884887695e-01,2.578920125961303711e-01,-8.138999342918395996e-01,-4.379287958145141602e-01,6.634858846664428711e-01,1.058934926986694336e+00,-8.813989162445068359e-02
-2.100374177098274231e-02,1.623171120882034302e-01,8.459723591804504395e-01,-1.261052023619413376e-02,6.785455346107482910e-02,7.995092868804931641e-01,5.966754555702209473e-01,-1.680954843759536743e-01,3.333148924866691232e-05,1.885829567909240723e-01,6.176413297653198242e-01,-2.220693379640579224e-01,5.310154706239700317e-02,-3.228137493133544922e-01,-1.210731565952301025e-01,-1.499007642269134521e-01,2.246897816658020020e-01,-9.093883633613586426e-02,-4.068715497851371765e-02,-9.008898586034774780e-02,-1.266225099563598633e+00,3.016741275787353516e-01,-7.791427373886108398e-01,6.307305097579956055e-01,2.576019167900085449e-01,-8.603137135505676270e-01,-4.669263958930969238e-01,6.627808213233947754e-01,9.992660880088806152e-01,-7.220712304115295410e-02
-2.094557136297225952e-02,1.698702424764633179e-01,8.449615240097045898e-01,-8.710058405995368958e-03,7.522165030241012573e-02,7.951025366783142090e-01,6.017290353775024414e-01,-1.949095726013183594e-01,8.109656162559986115e-03,2.129915356636047363e-01,7.171713709831237793e-01,-2.555508613586425781e-01,6.007378175854682922e-02,-3.341841995716094971e-01,-1.325193494558334351e-01,-1.353604197502136230e-01,2.592613399028778076e-01,-1.263195872306823730e-01,-4.864711314439773560e-02,-1.014821454882621765e-01,-1.219088196754455566e+00,3.059150874614715576e-01,-7.844591140747070312e-01,6.723045706748962402e-01,2.498250454664230347e-01,-9.471004009246826172e-01,-5.037183761596679688e-01,6.772438883781433105e-01,9.004873037338256836e-01,-5.854003876447677612e-02
-2.379663102328777313e-02,1.746676713228225708e-01,8.433109521865844727e-01,-4.566288087517023087e-03,8.270591497421264648e-02,7.884439826011657715e-01,6.095039248466491699e-01,-2.304557561874389648e-01,2.711424045264720917e-02,2.521262168884277344e-01,8.788128495216369629e-01,-2.669258713722229004e-01,6.316997110843658447e-02,-3.700489401817321777e-01,-1.489847451448440552e-01,-1.151577383279800415e-01,3.346147239208221436e-01,-1.592710763216018677e-01,-5.430236086249351501e-02,-1.305376440286636353e-01,-1.115450978279113770e+00,3.168420195579528809e-01,-7.859523892402648926e-01,7.981409430503845215e-01,2.154584825038909912e-01,-1.086612462997436523e+00,-5.665177702903747559e-01,6.909549832344055176e-01,6.915267705917358398e-01,-3.430533036589622498e-02
-2.643393166363239288e-02,1.713105887174606323e-01,8.402775526046752930e-01,3.591271524783223867e-04,8.556771278381347656e-02,7.845135927200317383e-01,6.141794919967651367e-01,-2.623888552188873291e-01,3.541858121752738953e-02,2.662316858768463135e-01,1.031577467918395996e+00,-2.817685008049011230e-01,6.072652339935302734e-02,-3.990806937217712402e-01,-1.599994748830795288e-01,-9.233271330595016479e-02,3.877666592597961426e-01,-1.803337931632995605e-01,-7.284802198410034180e-02,-1.557416617870330811e-01,-1.004537224769592285e+00,3.178579509258270264e-01,-7.582988739013671875e-01,9.132886528968811035e-01,2.156674563884735107e-01,-1.199779987335205078e+00,-5.916659235954284668e-01,6.835932731628417969e-01,5.790718197822570801e-01,-5.348406732082366943e-02
-3.128513321280479431e-02,1.720259338617324829e-01,8.368593454360961914e-01,1.696413848549127579e-03,8.687548339366912842e-02,7.797772884368896484e-01,6.199976801872253418e-01,-2.835187017917633057e-01,4.081632196903228760e-02,2.630842626094818115e-01,1.156690835952758789e+00,-2.986470162868499756e-01,6.013613939285278320e-02,-4.228396415710449219e-01,-1.642386317253112793e-01,-7.451374083757400513e-02,4.345382750034332275e-01,-2.039246708154678345e-01,-8.317600935697555542e-02,-1.701244264841079712e-01,-8.826532363891601562e-01,3.083056211471557617e-01,-7.141466736793518066e-01,1.022035717964172363e+00,2.064590007066726685e-01,-1.278002142906188965e+00,-6.046803593635559082e-01,6.734091639518737793e-01,5.022417902946472168e-01,-4.739718511700630188e-02
-3.457096591591835022e-02,1.755771040916442871e-01,8.341407179832458496e-01,2.072026487439870834e-03,8.854428678750991821e-02,7.755025029182434082e-01,6.251011490821838379e-01,-3.066467642784118652e-01,6.244086846709251404e-02,2.734585106372833252e-01,1.261283993721008301e+00,-3.167460858821868896e-01,7.289392501115798950e-02,-4.425393044948577881e-01,-1.680772453546524048e-01,-6.761571764945983887e-02,4.770699143409729004e-01,-2.225558012723922729e-01,-8.502119779586791992e-02,-1.804927885532379150e-01,-7.511941790580749512e-01,3.141379356384277344e-01,-6.548153758049011230e-01,1.133348226547241211e+00,2.196003496646881104e-01,-1.338051438331604004e+00,-6.246943473815917969e-01,6.628305315971374512e-01,4.313415288925170898e-01,-5.265671014785766602e-02
-3.601273521780967712e-02,1.766597330570220947e-01,8.324914574623107910e-01,3.055834444239735603e-03,8.720134943723678589e-02,7.715007066726684570e-01,6.302168369293212891e-01,-3.015489578247070312e-01,7.531642168760299683e-02,2.752335071563720703e-01,1.282173991203308105e+00,-3.162723183631896973e-01,8.155980706214904785e-02,-4.477476477622985840e-01,-1.651077121496200562e-01,-6.438631564378738403e-02,4.938276708126068115e-01,-2.287986129522323608e-01,-7.995456457138061523e-02,-1.876466870307922363e-01,-6.478249430656433105e-01,3.220853209495544434e-01,-6.172973513603210449e-01,1.198735117912292480e+00,2.368787229061126709e-01,-1.350039839744567871e+00,-6.357918977737426758e-01,6.560516357421875000e-01,3.834082782268524170e-01,-6.380998343229293823e-02
-3.916002437472343445e-02,1.801085770130157471e-01,8.324601650238037109e-01,2.645134227350354195e-03,8.589766919612884521e-02,7.670249342918395996e-01,6.358359456062316895e-01,-2.995745837688446045e-01,9.525378793478012085e-02,2.878831624984741211e-01,1.288067936897277832e+00,-3.255917131900787354e-01,1.032017469406127930e-01,-4.503466486930847168e-01,-1.683160811662673950e-01,-7.952512055635452271e-02,5.089831352233886719e-01,-2.248309105634689331e-01,-6.465788185596466064e-02,-2.005635648965835571e-01,-5.210977792739868164e-01,3.335928320884704590e-01,-5.559950470924377441e-01,1.296392202377319336e+00,2.522237002849578857e-01,-1.353175759315490723e+00,-6.579565405845642090e-01,6.461742520332336426e-01,2.998118102550506592e-01,-6.507266312837600708e-02
-4.813816770911216736e-02,1.830866932868957520e-01,8.343647122383117676e-01,2.788786659948527813e-04,8.361471444368362427e-02,7.621634006500244141e-01,6.419621706008911133e-01,-2.836161851882934570e-01,9.459406882524490356e-02,2.849524915218353271e-01,1.224198341369628906e+00,-3.324799835681915283e-01,1.160300448536872864e-01,-4.398930072784423828e-01,-1.729575991630554199e-01,-9.164832532405853271e-02,4.944437444210052490e-01,-2.121957391500473022e-01,-4.650661721825599670e-02,-2.084182947874069214e-01,-4.255771636962890625e-01,3.460308015346527100e-01,-5.113067030906677246e-01,1.367991685867309570e+00,2.814325094223022461e-01,-1.315327882766723633e+00,-6.777842640876770020e-01,6.304936408996582031e-01,2.319634556770324707e-01,-6.340873241424560547e-02
-4.968997836112976074e-02,1.831396967172622681e-01,8.376345038414001465e-01,-3.158395993523299694e-04,8.092412352561950684e-02,7.579262256622314453e-01,6.473013162612915039e-01,-2.516683340072631836e-01,7.946941256523132324e-02,2.702360153198242188e-01,1.110269784927368164e+00,-3.306511640548706055e-01,1.176363751292228699e-01,-4.251621961593627930e-01,-1.663988828659057617e-01,-9.863086789846420288e-02,4.672629535198211670e-01,-1.835982352495193481e-01,-1.967354305088520050e-02,-2.141548097133636475e-01,-3.526252508163452148e-01,3.507387340068817139e-01,-4.917728602886199951e-01,1.398587703704833984e+00,3.071103394031524658e-01,-1.259057044982910156e+00,-6.935922503471374512e-01,6.223076581954956055e-01,1.885053962469100952e-01,-7.773744314908981323e-02
-5.178941413760185242e-02,1.781741827726364136e-01,8.419197797775268555e-01,8.461132529191672802e-04,7.688605040311813354e-02,7.536731362342834473e-01,6.527363061904907227e-01,-2.190080732107162476e-01,5.318087339401245117e-02,2.439431101083755493e-01,9.720326066017150879e-01,-3.216975033283233643e-01,1.157754063606262207e-01,-4.080297648906707764e-01,-1.591701656579971313e-01,-9.789235889911651611e-02,4.289808273315429688e-01,-1.403475850820541382e-01,1.537151448428630829e-02,-2.159003168344497681e-01,-2.908885776996612549e-01,3.521669209003448486e-01,-4.782872498035430908e-01,1.409826397895812988e+00,3.282313048839569092e-01,-1.163027167320251465e+00,-7.019897103309631348e-01,6.090312600135803223e-01,1.732065826654434204e-01,-7.880690693855285645e-02
-5.522455647587776184e-02,1.699509918689727783e-01,8.458463549613952637e-01,8.981277351267635822e-04,7.230298966169357300e-02,7.498974800109863281e-01,6.575904488563537598e-01,-1.808174252510070801e-01,2.188008651137351990e-02,2.152646780014038086e-01,8.150177597999572754e-01,-3.116292655467987061e-01,1.068537235260009766e-01,-3.911804258823394775e-01,-1.521671861410140991e-01,-9.941101074218750000e-02,3.806619346141815186e-01,-9.245856106281280518e-02,4.862142726778984070e-02,-2.180710881948471069e-01,-2.500084042549133301e-01,3.567579984664916992e-01,-4.688073992729187012e-01,1.405077934265136719e+00,3.318771123886108398e-01,-1.054321527481079102e+00,-7.148892283439636230e-01,6.054240465164184570e-01,1.830355226993560791e-01,-9.206084161996841431e-02
